ID1,HHID,QHCLUSTER,QHNUMBER,QHHOME,QH91,QH93,QH95,QH96,QH96A,QH96M,QH96AC,QH97D,QH97M,QH97A,QH99,QH101,QH103,QH106,QHVIOLEN,QH100B
2025,      617114401,6171,144,1, ,2,2, , , , , , , , ,2,2,2,2,2
2025,      617200501,6172,5,1, ,2,2, , , , , , , , ,1,2,2,2,2
2025,      617201301,6172,13,1,2,2,2, , , , , , , ,2,2,2, ,3,2
2025,      617201801,6172,18,1, ,2,2, , , , , , , , ,2,2,2,1,2
2025,      617202501,6172,25,1,2,2,2, , , , , , , , ,2,2,2,1,2
2025,      617204001,6172,40,1,2,2,2, , , , , , , , ,2,2,2,3,2
2025,      617205101,6172,51,1, ,2,2, , , , , , , ,2,2,2, ,0, 
2025,      617206201,6172,62,1,2,2,2, , , , , , , , ,2,2,2,2,2
2025,      617209101,6172,91,1, ,2,2, , , , , , , , ,2,2,2,1,2
2025,      617210601,6172,106,1,2,2,2, , , , , , , , ,2,2, ,1,2
2025,      617211401,6172,114,1, ,2,2, , , , , , , ,2,2,2,2,2,2
2025,      617300901,6173,9,1, ,2,2, , , , , , , ,2,2,2, ,0, 
2025,      617302701,6173,27,1,2,2,2, , , , , , , , ,2,2, ,1,2
2025,      617303101,6173,31,1, ,2,2, , , , , , , , ,1,2,1,2,2
2025,      617303601,6173,36,1, ,2,2, , , , , , , ,2,2,2,2,2,1
2025,      617304101,6173,41,1, ,2,1,1,0,3,2, , , , ,1,2,2,1,2
2025,      617304501,6173,45,1, ,2,2, , , , , , , , ,2,2, ,0, 
2025,      617304601,6173,46,1, ,2,2, , , , , , , , ,2,2, ,7,2
2025,      617304901,6173,49,1, ,2,2, , , , , , , , ,2,2, ,0, 
2025,      617305301,6173,53,1, ,2,1,2,1,2,2, , , , ,1,2,2,2,2
2025,      617305501,6173,55,1, ,2,2, , , , , , , , ,1,2, ,2,2
2025,      617401501,6174,15,1, ,2,2, , , , , , , , ,2,2, ,0, 
2025,      617402101,6174,21,1,2,2,2, , , , , , , ,2,2,2, ,5,2
2025,      617402201,6174,22,1, ,2,2, , , , , , , ,2,2,2, ,0, 
2025,      617402301,6174,23,1,2,2,2, , , , , , , , ,2,2, ,2,2
2025,      617402401,6174,24,1, ,2,2, , , , , , , ,2,2,2, ,0, 
2025,      617403201,6174,32,1, ,2,2, , , , , , , ,2,2,2, ,0, 
2025,      617404101,6174,41,1,2,2,2, , , , , , , , ,2,2,2,5,2
2025,      617406101,6174,61,1, ,2,2, , , , , , , , ,2,2,2,2,2
2025,      617407701,6174,77,1, ,2,2, , , , , , , , ,2,2, ,1,2
2025,      617409601,6174,96,1,2,2,2, , , , , , , , ,2,2, ,0, 
2025,      617500201,6175,2,1, ,2,2, , , , , , , , ,2,2,2,1,2
2025,      617500801,6175,8,1, ,2,2, , , , , , , , ,2,2, ,0, 
2025,      617500901,6175,9,1, ,2,2, , , , , , , , ,1,2,2,1,2
2025,      617504701,6175,47,1, ,2,2, , , , , , , , ,2,2,2,1,2
2025,      617506201,6175,62,1, ,2,2, , , , , , , , ,2,2, ,2,2
2025,      617509101,6175,91,1,2,2,2, , , , , , , , ,2,2, ,2,2
2025,      617509801,6175,98,1, ,2,1,2,2,8,2, , , , ,2,2,2,2,2
2025,      617511101,6175,111,1, ,2,2, , , , , , , , ,1,2,2,1,2
2025,      617602201,6176,22,1, ,2,2, , , , , , , , ,2,2,2,2,2
2025,      617604501,6176,45,1, ,2,2, , , , , , , , ,2,2, ,1,2
2025,      617604601,6176,46,1, ,2,2, , , , , , , , ,2,2, ,0, 
2025,      617605201,6176,52,1,2,2,1,2,0,11,2, , , , ,2,2,1,2,2
2025,      617605401,6176,54,1, ,2,2, , , , , , , , ,2,2,2,2,2
2025,      617606301,6176,63,1, ,2,2, , , , , , , , ,2,2,2,2,2
2025,      617609101,6176,91,1,2,2,2, , , , , , , , ,2,2,2,2,2
2025,      617609901,6176,99,1, ,2,2, , , , , , , , ,2,2,2,2,2
2025,      617611301,6176,113,1,2,2,2, , , , , , , , ,2,2, ,0, 
2025,      617612401,6176,124,1, ,2,2, , , , , , , , ,2,2, ,2,2
2025,      617700201,6177,2,1, ,2,2, , , , , , , ,2,2,2, ,0, 
2025,      617702201,6177,22,1, ,2,2, , , , , , , ,2,2,2, ,0, 
2025,      617702501,6177,25,1,2,2,2, , , , , , , , ,2,2, ,0, 
2025,      617704501,6177,45,1, ,2,2, , , , , , , , ,2,2, ,2,2
2025,      617706201,6177,62,1, ,2,2, , , , , , , , ,2,2, ,0, 
2025,      617710401,6177,104,1,2,2,2, , , , , , , , ,2,2,2,5,2
2025,      617712001,6177,120,1, ,2,2, , , , , , , , ,2,2, ,2,2
2025,      617714501,6177,145,1,2,2,2, , , , , , , , ,2,2,2,4,2
2025,      617714601,6177,146,1, ,2,2, , , , , , , , ,2,2,2,2,2
2025,      617714901,6177,149,1, ,2,2, , , , , , , ,2,2,2, ,2,2
2025,      617800201,6178,2,1, ,2,2, , , , , , , , ,2,2,2,4,2
2025,      617802701,6178,27,1, ,2,2, , , , , , , , ,2,2, ,2,2
2025,      617804301,6178,43,1, ,2,2, , , , , , , , ,2,2,2,2,2
2025,      617805201,6178,52,1, ,2,2, , , , , , , , ,2,2,1,2,2
2025,      617805501,6178,55,1,2,2,2, , , , , , , , ,2,2, ,1,2
2025,      617806301,6178,63,1,2,2,2, , , , , , , , ,2,2,2,1,2
2025,      617806401,6178,64,1, ,2,2, , , , , , , , ,2,2,2,1,2
2025,      617807701,6178,77,1, ,2,1,1,0,10,2, , , , ,2,2,2,1,2
2025,      617811101,6178,111,1,2,2,2, , , , , , , , ,2,2,1,1,2
2025,      617811201,6178,112,1,2,2,2, , , , , , , , ,2,2, ,3,2
2025,      617901301,6179,13,1, ,2,2, , , , , , , , ,2,2,2,1,2
2025,      617902301,6179,23,1,2,2,2, , , , , , , , ,1,2,2,1,2
2025,      617902501,6179,25,1, ,2,2, , , , , , , , ,2,2, ,1,2
2025,      617903101,6179,31,1,2,2,2, , , , , , , , ,2,2,2,2,2
2025,      617903501,6179,35,1, ,2,2, , , , , , , ,1,2,2, ,1,2
2025,      617904501,6179,45,1,2,2,2, , , , , , , , ,1,2,2,1,2
2025,      617905101,6179,51,1,2,2,2, , , , , , , , ,2,2,2,2,2
2025,      617906601,6179,66,1, ,2,1,1,5,3,2, , , , ,1,2,2,5,2
2025,      617907601,6179,76,1, ,2,2, , , , , , , , ,2,2,2,2,2
2025,      617910101,6179,101,1, ,2,2, , , , , , , ,2,2,2, ,0, 
2025,      618002401,6180,24,1,2,2,2, , , , , , , ,2,2,2, ,3,2
2025,      618002601,6180,26,1, ,2,2, , , , , , , ,2,2,2, ,0, 
2025,      618002701,6180,27,1, ,2,2, , , , , , , ,2,1,2,2,4,2
2025,      618002801,6180,28,1, ,2,2, , , , , , , ,2,1,2,2,4,2
2025,      618002901,6180,29,1,2,2,2, , , , , , , ,2,2,2, ,2,2
2025,      618004701,6180,47,1,2,2,2, , , , , , , , ,2,2, ,1,2
2025,      618004801,6180,48,1,2,2,2, , , , , , , , ,1,2,2,4,2
2025,      618004901,6180,49,1, ,2,2, , , , , , , , ,2,2,2,2,2
2025,      618005001,6180,50,1,2,2,2, , , , , , , , ,2,2, ,0, 
2025,      618005101,6180,51,1, ,2,2, , , , , , , , ,2,2,2,2,2
2025,      618008201,6180,82,1,2,2,2, , , , , , , , ,2,2,2,2,2
2025,      618008301,6180,83,1,2,2,2, , , , , , , , ,2,2, ,0, 
2025,      618008401,6180,84,1,2,2,2, , , , , , , , ,2,2, ,4,2
2025,      618008501,6180,85,1, ,2,2, , , , , , , , ,2,2, ,2,2
2025,      618008601,6180,86,1, ,2,2, , , , , , , ,1,2,2, ,0, 
2025,      618101501,6181,15,1, ,2,1,1,2,9,2, , , , ,2,2,2,1,2
2025,      618103701,6181,37,1, ,2,2, , , , , , , , ,2,2, ,1,2
2025,      618103801,6181,38,1, ,2,2, , , , , , , ,1,1,2, ,1,2
2025,      618103901,6181,39,1, ,2,2, , , , , , , , ,2,2, ,1,2
2025,      618104001,6181,40,1, ,2,2, , , , , , , , ,1,2, ,1,2
2025,      618104101,6181,41,1, ,2,2, , , , , , , ,2,2,2, ,0, 
2025,      618106201,6181,62,1,2,2,2, , , , , , , , ,2,2, ,3,2
2025,      618106801,6181,68,1,2,2,2, , , , , , , , ,2,2,2,3,2
2025,      618106901,6181,69,1, ,2,2, , , , , , , , ,2,2,2,2,2
2025,      618107001,6181,70,1,2,2,2, , , , , , , , ,2,2,2,2,2
2025,      618107101,6181,71,1,2,2,2, , , , , , , , ,2,2, ,4,2
2025,      618108201,6181,82,1, ,2,2, , , , , , , , ,2,2, ,0, 
2025,      618108401,6181,84,1,2,2,2, , , , , , , , ,2,2, ,2,2
2025,      618108501,6181,85,1, ,2,2, , , , , , , , ,2,2,2,2,2
2025,      618204401,6182,44,1, ,2,2, , , , , , , , ,2,2, ,2,2
2025,      618208701,6182,87,1, ,2,2, , , , , , , , ,2,2, ,2,2
2025,      618209401,6182,94,1,2,2,2, , , , , , , , ,2,2,2,2,2
2025,      618212301,6182,123,1,2,2,2, , , , , , , , ,2,2,2,1,2
2025,      618212501,6182,125,1,2,2,2, , , , , , , , ,2,2,2,1,2
2025,      618213301,6182,133,1,2,2,2, , , , , , , , ,2,2, ,2,2
2025,      618213701,6182,137,1, ,2,2, , , , , , , ,2,2,2, ,1,2
2025,      618214201,6182,142,1, ,2,2, , , , , , , , ,2,2,2,2,2
2025,      618300101,6183,1,1,2,2,2, , , , , , , , ,2,2, ,3,2
2025,      618302101,6183,21,1, ,2,2, , , , , , , , ,2,2, ,0, 
2025,      618302301,6183,23,1, ,2,2, , , , , , , ,2,2,2,2,6,2
2025,      618302302,6183,23,2, ,2,2, , , , , , , , ,2,2,2,1,2
2025,      618303601,6183,36,1, ,2,2, , , , , , , , ,2,2,2,2,2
2025,      618304001,6183,40,1, ,2,2, , , , , , , , ,1,2,2,1,2
2025,      618304301,6183,43,1, ,2,2, , , , , , , ,2,2,2,2,3,2
2025,      618304401,6183,44,1, ,2,2, , , , , , , , ,2,2, ,2,2
2025,      618308001,6183,80,1, ,2,2, , , , , , , , ,2,2,2,2,2
2025,      618403001,6184,30,1, ,2,2, , , , , , , , ,2,2, ,1,2
2025,      618408901,6184,89,1, ,2,2, , , , , , , , ,2,2,2,3,2
2025,      618409201,6184,92,1,2,2,2, , , , , , , , ,2,2,2,2,2
2025,      618410901,6184,109,1, ,2,2, , , , , , , , ,2,2, ,1,2
2025,      618413501,6184,135,1,2,2,2, , , , , , , ,2,2,2, ,2,2
2025,      618413502,6184,135,2, ,2,2, , , , , , , , ,2,2, ,2,2
2025,      618413701,6184,137,1, ,2,2, , , , , , , , ,2,2, ,2,2
2025,      618417801,6184,178,1, ,2,2, , , , , , , , ,2,2,2,1,2
2025,      618418301,6184,183,1,2,2,2, , , , , , , , ,2,2,2,2,2
2025,      618419201,6184,192,1, ,2,2, , , , , , , , ,2,2, ,2,2
2025,      618500201,6185,2,1, ,2,2, , , , , , , ,2,2,2, ,0, 
2025,      618501701,6185,17,1, ,2,2, , , , , , , , ,2,2,2,3,2
2025,      618504601,6185,46,1, ,2,2, , , , , , , , ,2,2,2,2,2
2025,      618505601,6185,56,1, ,2,2, , , , , , , , ,2,2,2,1,2
2025,      618510301,6185,103,1,2,2,2, , , , , , , , ,2,2,2,3,2
2025,      618513801,6185,138,1,2,2,2, , , , , , , ,1,1,2, ,4,2
2025,      618601001,6186,10,1, ,2,2, , , , , , , ,2,2,2, ,0, 
2025,      618601401,6186,14,1,2,2,2, , , , , , , , ,2,2,2,2,2
2025,      618602001,6186,20,1, ,2,2, , , , , , , , ,1,2, ,0, 
2025,      618602501,6186,25,1, ,2,2, , , , , , , ,2,2,2, ,0, 
2025,      618603101,6186,31,1, ,2,1,2,2,2,2, , , , ,1,2,2,2,2
2025,      618604101,6186,41,1, ,2,2, , , , , , , , ,2,2, ,0, 
2025,      618604201,6186,42,1, ,2,2, , , , , , , , ,2,2, ,0, 
2025,      618604301,6186,43,1, ,2,1,1,9,0,2, , , , ,1,2,2,1,2
2025,      618605601,6186,56,1,2,2,2, , , , , , , , ,2,2,2,3,2
2025,      618700101,6187,1,1, ,2,2, , , , , , , ,2,2,2, ,2,2
2025,      618700301,6187,3,1, ,2,2, , , , , , , , ,2,2,2,2,2
2025,      618702401,6187,24,1, ,2,2, , , , , , , , ,2,2, ,0, 
2025,      618703301,6187,33,1, ,2,2, , , , , , , , ,2,2, ,0, 
2025,      618704001,6187,40,1,2,2,2, , , , , , , , ,2,2,2,4,2
2025,      618705301,6187,53,1, ,2,2, , , , , , , , ,2,2, ,1,2
2025,      618705501,6187,55,1,2,2,2, , , , , , , , ,2,2,1,1,2
2025,      618707501,6187,75,1, ,2,2, , , , , , , , ,2,2, ,0, 
2025,      618708501,6187,85,1, ,2,2, , , , , , , , ,2,2,2,1,2
2025,      618709701,6187,97,1, ,2,2, , , , , , , , ,2,2, ,1,2
2025,      618800201,6188,2,1,2,2,2, , , , , , , , ,2,2, ,2,2
2025,      618802801,6188,28,1, ,2,1,1,3,7,2, , , , ,2,2,2,1,2
2025,      618805701,6188,57,1,2,2,2, , , , , , , , ,2,2,2,3,2
2025,      618806201,6188,62,1, ,2,2, , , , , , , ,2,2,2, ,0, 
2025,      618808301,6188,83,1,2,2,2, , , , , , , , ,2,2, ,2,2
2025,      618810301,6188,103,1,2,2,2, , , , , , , , ,2,2,2,1,2
2025,      618810401,6188,104,1,2,2,2, , , , , , , , ,2,2, ,2,2
2025,      618817001,6188,170,1, ,2,2, , , , , , , ,2,2,2, ,2,2
2025,      618817401,6188,174,1,2,2,2, , , , , , , , ,1,2,2,5,2
2025,      618901601,6189,16,1,2,2,2, , , , , , , , ,2,2,2,2,2
2025,      618902901,6189,29,1,2,2,2, , , , , , , , ,2,2,2,2,2
2025,      618904701,6189,47,1, ,2,2, , , , , , , , ,2,2,2,2,2
2025,      618911401,6189,114,1, ,2,1,1,3,11,2, , , , ,1,2,2,2,2
2025,      618911601,6189,116,1,2,2,2, , , , , , , , ,2,2, ,2,2
2025,      618917701,6189,177,1, ,2,1,1,1,6,2, , , , ,1,2,2,1,2
2025,      618918201,6189,182,1,2,2,2, , , , , , , , ,1,2,2,4,2
2025,      619001401,6190,14,1, ,2,2, , , , , , , , ,2,2,2,2,2
2025,      619002401,6190,24,1, ,2,2, , , , , , , , ,2,2, ,2,2
2025,      619004501,6190,45,1, ,2,2, , , , , , , , ,2,2,2,2,2
2025,      619005301,6190,53,1,2,2,2, , , , , , , , ,2,2,2,2,1
2025,      619006201,6190,62,1,2,2,2, , , , , , , , ,2,2,2,1,2
2025,      619008801,6190,88,1, ,2,2, , , , , , , , ,2,2, ,1,2
2025,      619010401,6190,104,1, ,2,2, , , , , , , , ,2,2,2,1,2
2025,      619011901,6190,119,1, ,2,1,1,1,5,2, , , , ,1,2,2,1,1
2025,      619012001,6190,120,1,2,2,2, , , , , , , , ,2,2, ,0, 
2025,      619012201,6190,122,1, ,2,2, , , , , , , , ,2,2, ,1,2
2025,      619100101,6191,1,1,2,2,2, , , , , , , , ,2,2,2,1,2
2025,      619101201,6191,12,1,2,2,2, , , , , , , , ,2,2,2,2,2
2025,      619104201,6191,42,1,2,2,2, , , , , , , , ,2,2, ,2,2
2025,      619106001,6191,60,1,2,2,2, , , , , , , , ,1,2, ,5,2
2025,      619106801,6191,68,1, ,2,2, , , , , , , , ,2,2,2,1,2
2025,      619107201,6191,72,1,2,2,2, , , , , , , , ,2,2,2,2,2
2025,      619108601,6191,86,1, ,2,2, , , , , , , ,2,2,2,2,3,2
2025,      619109101,6191,91,1, ,2,2, , , , , , , , ,2,2, ,1,2
2025,      619117401,6191,174,1,2,2,1,2,6,7,2, , , , ,2,2, ,5,2
2025,      619118001,6191,180,1,2,2,2, , , , , , , , ,2,2,2,2,2
2025,      619200901,6192,9,1,2,2,2, , , , , , , , ,2,2, ,0, 
2025,      619202201,6192,22,1, ,2,2, , , , , , , , ,2,2,2,2,2
2025,      619203301,6192,33,1, ,2,1,1,1,9,2, , , , ,1,2,2,1,2
2025,      619205801,6192,58,1, ,2,1,1,3,9,2, , , , ,2,2,2,1,2
2025,      619206101,6192,61,1, ,2,2, , , , , , , ,2,2,2,2,2,2
2025,      619206601,6192,66,1, ,2,2, , , , , , , , ,2,2,2,1,2
2025,      619207101,6192,71,1, ,2,2, , , , , , , ,1,2,2, ,0, 
2025,      619207901,6192,79,1,2,2,2, , , , , , , , ,2,2, ,1,2
2025,      619300801,6193,8,1,2,2,2, , , , , , , ,1,2,2, ,0, 
2025,      619301501,6193,15,1, ,2,2, , , , , , , ,2,2,2,2,2,2
2025,      619303001,6193,30,1, ,2,2, , , , , , , ,2,1,2,2,2,2
2025,      619303301,6193,33,1,2,2,1,2,1,0,2, , , , ,1,2,2,2,1
2025,      619304901,6193,49,1,2,2,2, , , , , , , , ,1,2,2,2,2
2025,      619305501,6193,55,1, ,2,2, , , , , , , , ,1,2,2,2,2
2025,      619305801,6193,58,1, ,2,2, , , , , , , , ,1,2, ,1,2
2025,      619307001,6193,70,1, ,2,2, , , , , , , , ,2,2, ,2,2
2025,      619307401,6193,74,1, ,2,2, , , , , , , ,1,2,2, ,0, 
2025,      619308101,6193,81,1, ,2,2, , , , , , , , ,2,2, ,0, 
2025,      619400301,6194,3,1, ,2,2, , , , , , , ,1,2,2,2,1,2
2025,      619400501,6194,5,1, ,2,2, , , , , , , , ,2,2, ,0, 
2025,      619402201,6194,22,1, ,2,2, , , , , , , , ,1,2,2,1,2
2025,      619402601,6194,26,1, ,2,1,2,1,10,2, , , , ,1,2,2,2,1
2025,      619404901,6194,49,1, ,2,2, , , , , , , , ,1,2, ,2,2
2025,      619405201,6194,52,1, ,2,2, , , , , , , , ,2,2, ,2,2
2025,      619406801,6194,68,1, ,2,2, , , , , , , , ,1,2,2,2,1
2025,      619406901,6194,69,1,2,2,2, , , , , , , , ,1,2, ,2,2
2025,      619407001,6194,70,1, ,2,2, , , , , , , ,1,2,2, ,0, 
2025,      619408001,6194,80,1,2,2,1,1,2,6,2, , , , ,1,2,2,1,2
2025,      619500601,6195,6,1, ,2,2, , , , , , , , ,2,2, ,1,2
2025,      619500701,6195,7,1, ,2,2, , , , , , , , ,2,2, ,1,2
2025,      619500801,6195,8,1,2,2,2, , , , , , , , ,1,2,2,2,2
2025,      619500901,6195,9,1,2,2,2, , , , , , , , ,1,2,2,2,2
2025,      619501001,6195,10,1, ,2,2, , , , , , , , ,2,2, ,1,2
2025,      619501101,6195,11,1, ,2,1,1,6,10,2, , , , ,2,2, ,1,2
2025,      619501201,6195,12,1,2,2,1,2,2,7,2, , , , ,2,2,2,2,2
2025,      619501301,6195,13,1,2,2,2, , , , , , , , ,2,2, ,2,2
2025,      619501701,6195,17,1, ,2,2, , , , , , , , ,1,2, ,1,2
2025,      619501801,6195,18,1,2,2,2, , , , , , , , ,2,2, ,3,2
2025,      619513401,6195,134,1,2,2,2, , , , , , , , ,1,2,2,2,2
2025,      619513801,6195,138,1,2, ,2, , , , , , , , ,2,2,2,2,2
2025,      619513901,6195,139,1,2,2,2, , , , , , , , ,2,2, ,2,2
2025,      619514001,6195,140,1, ,2,2, , , , , , , , ,2,2, ,2,2
2025,      619515201,6195,152,1,2,2,2, , , , , , , , ,1,2,2,2,2
2025,      619600601,6196,6,1, ,2,2, , , , , , , , ,1,2,2,2,2
2025,      619600701,6196,7,1, ,2,2, , , , , , , ,2,2,2, ,0, 
2025,      619600801,6196,8,1,2,2,2, , , , , , , ,1,2,2, ,1,2
2025,      619600901,6196,9,1,2,2,2, , , , , , , , ,1,2,2,0,1
2025,      619601001,6196,10,1,2,2,2, , , , , , , , ,2,2, ,0, 
2025,      619603101,6196,31,1, ,2,1,2,1,9,2, , , , ,1,2,2,2,2
2025,      619603201,6196,32,1, ,2,2, , , , , , , ,2,2,2, ,0, 
2025,      619603301,6196,33,1, ,2,2, , , , , , , , ,1,2, ,2,2
2025,      619603401,6196,34,1, ,2,2, , , , , , , , ,2,2, ,2,2
2025,      619603501,6196,35,1, ,2,2, , , , , , , , ,1,2,2,2,2
2025,      619614901,6196,149,1,2,2,1,4,2,0,2, , , , ,1,2,2,2,1
2025,      619615001,6196,150,1, ,2,2, , , , , , , , ,2,2, ,2,2
2025,      619615101,6196,151,1, ,2,2, , , , , , , , ,1,2,2,1,2
2025,      619615201,6196,152,1, ,2,2, , , , , , , , ,2,2, ,0, 
2025,      619615301,6196,153,1, ,2,2, , , , , , , , ,2,2, ,1,2
2025,      619703601,6197,36,1, ,1,1,1,3,4,2, , , , ,1,2,2,1,2
2025,      619703701,6197,37,1, ,2,2, , , , , , , ,1,2,2, ,0, 
2025,      619704601,6197,46,1, ,2,2, , , , , , , ,1,2,2, ,0, 
2025,      619704901,6197,49,1,2,1,1,1,13,8,2, , , , ,2,2, ,1,2
2025,      619705101,6197,51,1, ,1,2, , , , , , , , ,1,2, ,1,2
2025,      619705401,6197,54,1,2,2,2, , , , , , , , ,1,2,2,2,1
2025,      619705601,6197,56,1, ,1,2, , , , , , , , ,2,1, ,0, 
2025,      619705701,6197,57,1, ,1,2, , , , , , , , ,2,1, ,0, 
2025,      619706701,6197,67,1, ,2,2, , , , , , , ,2,2,2, ,0, 
2025,      619706901,6197,69,1, ,2,2, , , , , , , ,2,2,2, ,0, 
2025,      619707801,6197,78,1, ,2,2, , , , , , , , ,1,2, ,0, 
2025,      619708001,6197,80,1, ,2,2, , , , , , , , ,2,2, ,1,2
2025,      619708401,6197,84,1, ,2,1,2,6,8,2, , , , ,1,2,2,2,2
2025,      619708501,6197,85,1,2,2,1,2,13,8,2, , , , ,2,2, ,2,2
2025,      619800501,6198,5,1, ,2,1,1,7,11,2, , , , ,1,2, ,1,2
2025,      619800601,6198,6,1,2,2,2, , , , , , , , ,1,2, ,1,2
2025,      619800901,6198,9,1, ,2,2, , , , , , , , ,1,2,2,3,1
2025,      619803701,6198,37,1, ,2,2, , , , , , , , ,2,2, ,0, 
2025,      619804001,6198,40,1, ,2,1,1,7,0,2, , , ,1,2,2, ,1,2
2025,      619805101,6198,51,1, ,2,2, , , , , , , , ,2,2, ,0, 
2025,      619807201,6198,72,1,2,2,2, , , , , , , , ,1,2, ,2,2
2025,      619807601,6198,76,1, ,2,2, , , , , , , , ,2,2, ,0, 
2025,      619808001,6198,80,1,2,2,1,1,2,0,2, , , , ,1,2,2,1,1
2025,      619808101,6198,81,1, ,2,2, , , , , , , ,1,2,2, ,0, 
2025,      619809201,6198,92,1, ,2,2, , , , , , , ,2,2,2, ,0, 
2025,      619809501,6198,95,1,2,2,2, , , , , , , , ,2,2, ,3,2
2025,      619902201,6199,22,1,2,2,2, , , , , , , , ,2,2,2,2,2
2025,      619902501,6199,25,1,2,2,2, , , , , , , , ,2,2, ,2,2
2025,      619902601,6199,26,1, ,2,2, , , , , , , , ,2,2, ,1,2
2025,      619902701,6199,27,1, ,2,2, , , , , , , , ,1,2, ,2,2
2025,      619902801,6199,28,1, ,2,2, , , , , , , , ,2,2, ,1,2
2025,      619903901,6199,39,1,2,2,1,1,98,98,2, , , , ,2,2, ,3,2
2025,      619904001,6199,40,1, ,2,2, , , , , , , , ,2,2, ,2,2
2025,      619904101,6199,41,1, ,2,2, , , , , , , ,1,2,2, ,0, 
2025,      619904201,6199,42,1, ,2,2, , , , , , , , ,2,2, ,1,2
2025,      619904301,6199,43,1, ,2,2, , , , , , , , ,2,2, ,2,2
2025,      619905501,6199,55,1,2,2,1,2,13,10,2, , , , ,2,2, ,2,2
2025,      619905601,6199,56,1, ,2,2, , , , , , , , ,2,2, ,2,2
2025,      619905701,6199,57,1, ,2,1,2,8,11,2, , , , ,1,2,2,2,2
2025,      619906101,6199,61,1, ,2,2, , , , , , , , ,1,2,2,2,2
2025,      619906201,6199,62,1, ,2,2, , , , , , , , ,2,2, ,2,2
2025,      620000101,6200,1,1,2,2,1,2,13,0,2, , , , ,2,2, ,5,2
2025,      620000201,6200,2,1,2,2,2, , , , , , , , ,1,2,2,2,2
2025,      620000301,6200,3,1, ,2,2, , , , , , , , ,2,2,2,2,2
2025,      620000401,6200,4,1, ,2,2, , , , , , , , ,2,2,2,2,2
2025,      620000501,6200,5,1, ,2,1,1,2,3,2, , , , ,2,2, ,1,2
2025,      620012601,6200,126,1, ,2,1,2,13,2,2, , , , ,2,2, ,2,2
2025,      620012701,6200,127,1, ,2,1,2,0,5,2, , , , ,2,2,2,2,2
2025,      620012801,6200,128,1,2,2,2, , , , , , , , ,1,2,2,2,2
2025,      620016401,6200,164,1,2,2,2, , , , , , , , ,1,2,2,2,2
2025,      620016501,6200,165,1,2,2,1,1,98,98,2, , , , ,2,2, ,2,2
2025,      620101501,6201,15,1, ,2,2, , , , , , , , ,2,2, ,2,2
2025,      620102201,6201,22,1,2,2,2, , , , , , , , ,2,2, ,2,2
2025,      620104401,6201,44,1, ,2,2, , , , , , , , ,2,2,2,2,2
2025,      620106001,6201,60,1,2,2,2, , , , , , , , ,2,2, ,3,2
2025,      620106401,6201,64,1, ,2,2, , , , , , , , ,2,2,2,2,2
2025,      620108801,6201,88,1, ,2,2, , , , , , , , ,2,2,2,1,2
2025,      620117001,6201,170,1,2,2,2, , , , , , , , ,2,2,2,2,2
2025,      620119501,6201,195,1, ,2,2, , , , , , , , ,2,2, ,2,2
2025,      620120401,6201,204,1, ,2,2, , , , , , , ,2,2,2, ,0, 
2025,      620120501,6201,205,1,2,2,2, , , , , , , , ,2,2,2,2,1
2025,      620200201,6202,2,1, ,2,2, , , , , , , , ,2,2, ,0, 
2025,      620200501,6202,5,1,2,2,2, , , , , , , , ,1,1, ,2,2
2025,      620200502,6202,5,2, ,2,2, , , , , , , ,2,2,2, ,0, 
2025,      620201201,6202,12,1,2,2,2, , , , , , , , ,2,2,2,2,2
2025,      620202001,6202,20,1,2,2,2, , , , , , , , ,2,2, ,1,2
2025,      620207701,6202,77,1, ,2,2, , , , , , , , ,2,2,1,1,2
2025,      620210201,6202,102,1,2,2,2, , , , , , , , ,2,2, ,3,2
2025,      620210801,6202,108,1,2,2,2, , , , , , , , ,2,2,2,3,2
2025,      620213401,6202,134,1, ,2,2, , , , , , , , ,2,2,2,2,2
2025,      620214601,6202,146,1, ,2,2, , , , , , , , ,2,2, ,0, 
2025,      620215801,6202,158,1,2,2,2, , , , , , , , ,2,2, ,2,2
2025,      620302601,6203,26,1, ,2,2, , , , , , , , ,2,2, ,2,2
2025,      620304101,6203,41,1, ,2,2, , , , , , , ,2,2,2, ,0, 
2025,      620304102,6203,41,2, ,2,2, , , , , , , , ,2,2,2,2,2
2025,      620305301,6203,53,1, ,2,2, , , , , , , ,2,2,2, ,1,2
2025,      620308501,6203,85,1, ,2,2, , , , , , , , ,2,2, ,2,2
2025,      620309001,6203,90,1, ,2,2, , , , , , , , ,2,2, ,0, 
2025,      620310001,6203,100,1, ,2,2, , , , , , , , ,2,2,2,1,2
2025,      620310101,6203,101,1, ,2,2, , , , , , , ,2,2,2, ,3,2
2025,      620311001,6203,110,1, ,2,2, , , , , , , ,2,2,2,2,1,2
2025,      620401301,6204,13,1, ,2,2, , , , , , , , ,2,2,2,2,1
2025,      620403601,6204,36,1, ,2,2, , , , , , , ,2,2,2,2,3,2
2025,      620404801,6204,48,1,2,2,1,4,1,0,2, , , ,2,2,2,2,7,2
2025,      620408301,6204,83,1,2,2,2, , , , , , , ,2,2,2,2,5,2
2025,      620410701,6204,107,1,2,2,2, , , , , , , , ,2,2,2,2,1
2025,      620412001,6204,120,1,2,2,2, , , , , , , ,2,2,2, ,3,2
