ID1,HHID,HVIDX,QHCLUSTER,QHNUMBER,QHHOME,PS100_1A,PS100_1M,PS100_1S,PS3
2025,      480211901,2,4802,119,1,8,0,2,2
2025,      480212101,1,4802,121,1,5,3,1,1
2025,      480212101,2,4802,121,1,3,0,2,2
2025,      480212201,1,4802,122,1,8,4,2,1
2025,      480307701,1,4803,77,1,1,2,2,1
2025,      480307901,1,4803,79,1,3,2,1,1
2025,      480307901,2,4803,79,1,3,2,2,2
2025,      480400101,1,4804,1,1,2,6,2,1
2025,      480400401,1,4804,4,1,5,5,2,1
2025,      480505101,1,4805,51,1,3,4,2,1
2025,      480701601,3,4807,16,1,7,3,2,1
2025,      481103501,1,4811,35,1,0,4,2,1
2025,      481207301,1,4812,73,1,1,1,2,1
2025,      481209201,1,4812,92,1,6,0,1,1
2025,      481209201,2,4812,92,1,6,0,2,2
2025,      481416601,1,4814,166,1,3,0,1,1
2025,      481416601,2,4814,166,1,3,0,2,2
2025,      481506001,4,4815,60,1,3,0,2,1
2025,      481609001,1,4816,90,1,8,5,2,1
2025,      481609101,1,4816,91,1,1,6,2,1
2025,      481700701,1,4817,7,1,2,98,2,1
2025,      481703101,4,4817,31,1,0,2,2,1
2025,      481901701,1,4819,17,1,0,6,1,1
2025,      481901701,2,4819,17,1,5,0,2,2
2025,      482000801,1,4820,8,1,7,98,1,1
2025,      482000801,2,4820,8,1,8,98,2,2
2025,      482117401,4,4821,174,1,8,0,2,1
2025,      482117601,2,4821,176,1,5,0,2,1
2025,      482118001,1,4821,180,1,0,10,2,1
2025,      482205101,1,4822,51,1,0,1,1,1
2025,      482205101,2,4822,51,1,0,1,2,2
2025,      482206101,3,4822,61,1,8,0,2,1
2025,      482400501,1,4824,5,1,0,2,2,1
2025,      482404201,1,4824,42,1,0,6,2,1
2025,      482802101,3,4828,21,1,8,7,2,1
2025,      483404601,3,4834,46,1,8,3,2,1
2025,      483708601,1,4837,86,1,8,0,2,1
2025,      484305101,1,4843,51,1,7,4,2,1
2025,      484402101,3,4844,21,1,1,0,2,1
2025,      484505201,1,4845,52,1,8,0,2,1
2025,      484920401,1,4849,204,1,8,2,2,1
2025,      485701601,1,4857,16,1,0,7,1,1
2025,      485701601,2,4857,16,1,0,7,2,2
2025,      485703401,1,4857,34,1,3,0,2,1
2025,      486107801,1,4861,78,1,4,0,2,1
2025,      486502201,1,4865,22,1,8,0,2,1
2025,      486502601,1,4865,26,1,4,0,2,1
2025,      486510401,2,4865,104,1,1,0,1,1
2025,      486510401,3,4865,104,1,0,8,2,2
2025,      486510601,1,4865,106,1,3,0,2,1
2025,      486510701,1,4865,107,1,6,3,1,1
2025,      486510701,2,4865,107,1,6,3,2,2
2025,      486608301,1,4866,83,1,3,0,1,1
2025,      486608301,2,4866,83,1,2,0,2,2
2025,      486615301,5,4866,153,1,8,2,2,1
2025,      486805101,1,4868,51,1,0,6,2,1
2025,      487103401,1,4871,34,1,1,0,2,1
2025,      487210301,4,4872,103,1,3,0,2,1
2025,      487308301,1,4873,83,1,0,3,2,1
2025,      487314201,1,4873,142,1,3,3,2,1
2025,      487503801,1,4875,38,1,2,2,1,1
2025,      487503801,2,4875,38,1,3,1,2,2
2025,      487507401,6,4875,74,1,8,0,2,1
2025,      487603401,2,4876,34,1,0,4,2,1
2025,      487608602,1,4876,86,2,5,1,2,1
2025,      487702201,1,4877,22,1,3,2,2,1
2025,      487806501,1,4878,65,1,3,2,2,1
2025,      487901301,7,4879,13,1,4,1,2,1
2025,      487904501,1,4879,45,1,3,1,2,1
2025,      487905301,1,4879,53,1,1,8,2,1
2025,      488103001,2,4881,30,1,3,5,2,1
2025,      488302201,1,4883,22,1,2,0,1,1
2025,      488302201,2,4883,22,1,0,8,2,2
2025,      488302301,1,4883,23,1,1,1,1,1
2025,      488302301,2,4883,23,1,1,1,2,2
2025,      488404201,1,4884,42,1,2,3,2,1
2025,      488410601,1,4884,106,1,5,2,1,1
2025,      488410601,2,4884,106,1,5,3,2,2
2025,      488609701,1,4886,97,1,6,98,1,1
2025,      488609701,2,4886,97,1,2,98,2,2
2025,      489015401,4,4890,154,1,1,8,2,1
2025,      489306901,2,4893,69,1,8,10,2,1
2025,      489401801,1,4894,18,1,8,0,2,1
2025,      489411501,1,4894,115,1,0,6,2,1
2025,      489517401,1,4895,174,1,2,9,2,1
2025,      489708101,1,4897,81,1,6,0,2,1
2025,      489710401,2,4897,104,1,3,8,2,1
2025,      489800601,3,4898,6,1,8,0,2,1
2025,      489818101,1,4898,181,1,1,6,2,1
