ID1,QHCLUSTER,QHNUMBER,QHHOME,PS100_1A,PS100_1M,PS100_1S,PS3,HVIDX,HHID
2023,4708,90,1,1,4,2,1,2,      470809001
2023,4709,18,1,1,3,1,1,1,      470901801
2023,4709,18,1,1,3,2,2,2,      470901801
2023,4715,4,1,3,2,2,1,9,      471500401
2023,4725,44,1,3,98,2,1,5,      472504401
2023,4725,45,1,3,1,2,1,7,      472504501
2023,4726,14,1,0,2,2,1,2,      472601401
2023,4727,69,1,0,2,2,1,2,      472706901
2023,4732,98,1,8,0,2,1,3,      473209801
2023,4734,17,1,1,98,2,1,4,      473401701
2023,4745,1,1,1,0,2,1,1,      474500101
2023,4745,8,1,2,0,2,1,1,      474500801
2023,4745,14,1,8,2,1,1,1,      474501401
2023,4745,14,1,8,2,2,2,2,      474501401
2023,4745,17,1,1,1,2,1,1,      474501701
2023,4745,30,1,1,2,1,1,1,      474503001
2023,4745,30,1,1,2,2,2,2,      474503001
2023,4745,41,1,2,1,1,1,1,      474504101
2023,4745,41,1,1,1,2,2,2,      474504101
2023,4746,1,1,1,3,1,1,1,      474600101
2023,4746,1,1,1,3,2,2,2,      474600101
2023,4746,15,1,5,1,2,1,1,      474601501
2023,4746,30,1,5,4,1,1,1,      474603001
2023,4746,30,1,5,4,2,2,2,      474603001
2023,4746,43,1,1,4,2,1,1,      474604301
2023,4751,39,1,5,3,2,1,2,      475103901
2023,4759,69,1,5,4,2,1,1,      475906901
2023,4763,54,1,2,2,2,1,1,      476305401
2023,4763,84,1,1,6,2,1,5,      476308401
2023,4763,123,1,6,2,2,1,8,      476312301
2023,4774,147,1,4,3,2,1,1,      477414701
2023,4774,149,1,1,3,2,1,6,      477414901
2023,4776,32,1,2,1,2,1,1,      477603201
2023,4777,61,1,0,6,2,1,2,      477706101
2023,4779,71,1,2,0,2,1,1,      477907101
2023,4784,3,1,2,0,1,1,1,      478400301
2023,4784,3,1,1,6,2,2,2,      478400301
2023,4784,5,1,8,3,1,1,1,      478400501
2023,4784,5,1,8,3,2,2,2,      478400501
2023,4785,15,1,6,2,1,1,1,      478501501
2023,4785,15,1,4,2,2,2,2,      478501501
2023,4786,9,1,3,0,1,1,1,      478600901
2023,4786,9,1,0,2,2,2,2,      478600901
2023,4786,78,1,6,0,1,1,1,      478607801
2023,4786,78,1,5,0,2,2,2,      478607801
2023,4786,79,1,8,0,1,1,1,      478607901
2023,4786,79,1,8,0,2,2,2,      478607901
2023,4786,80,1,4,0,2,1,1,      478608001
2023,4790,9,1,3,0,2,1,1,      479000901
2023,4790,49,1,4,0,2,1,4,      479004901
2023,4792,57,1,4,4,2,1,6,      479205701
2023,4795,14,1,3,0,2,1,1,      479501401
2023,4795,18,1,8,3,2,1,1,      479501801
2023,4796,70,1,0,8,2,1,1,      479607001
2023,4797,85,1,6,0,2,1,4,      479708501
2023,4797,87,1,7,0,2,1,1,      479708701
2023,4799,1,1,4,0,2,1,1,      479900101
2023,4799,69,1,8,0,2,1,1,      479906901
2023,4800,35,1,2,6,2,1,1,      480003501
2023,4800,39,1,7,2,2,1,3,      480003901
2023,4800,62,1,3,0,2,1,1,      480006201
2023,4801,5,1,2,4,2,1,1,      480100501
2023,4802,55,1,98,5,1,1,1,      480205501
2023,4802,55,1,5,5,2,2,2,      480205501
2023,4802,56,1,98,3,2,1,1,      480205601
2023,4802,75,1,2,3,2,1,1,      480207501
2023,4802,77,1,98,3,2,1,1,      480207701
2023,4802,120,1,3,6,1,1,1,      480212001
2023,4802,120,1,98,6,2,2,2,      480212001
2023,4802,124,1,7,6,1,1,1,      480212401
2023,4802,124,1,98,6,2,2,2,      480212401
2023,4803,7,1,4,0,1,1,1,      480300701
2023,4803,7,1,2,0,2,2,2,      480300701
2023,4804,54,1,3,1,2,1,1,      480405401
2023,4805,3,1,7,0,2,1,1,      480500301
2023,4808,23,1,1,3,2,1,1,      480802301
2023,4808,101,1,0,3,1,1,1,      480810101
2023,4808,101,1,0,3,2,2,2,      480810101
2023,4815,87,1,8,0,2,1,1,      481508701
2023,4818,27,1,5,9,2,1,1,      481802701
2023,4819,53,1,4,8,2,1,6,      481905301
2023,4819,110,1,0,7,2,1,1,      481911001
2023,4821,30,1,5,6,1,1,6,      482103001
2023,4821,30,1,5,6,2,2,7,      482103001
2023,4844,33,1,5,5,2,1,3,      484403301
2023,4848,44,1,4,3,2,1,1,      484804401
2023,4855,51,1,3,0,2,1,1,      485505101
2023,4858,60,1,0,2,1,1,1,      485806001
2023,4858,60,1,0,2,2,2,2,      485806001
2023,4858,79,1,8,0,2,1,1,      485807901
2023,4861,131,1,2,98,2,1,1,      486113101
2023,4865,124,1,7,0,2,1,1,      486512401
2023,4865,126,1,0,4,1,1,1,      486512601
2023,4865,126,1,0,4,2,2,2,      486512601
2023,4870,119,1,1,6,2,1,1,      487011901
2023,4871,84,1,6,2,2,1,1,      487108401
2023,4873,64,1,3,3,2,1,1,      487306401
2023,4873,132,1,2,3,2,1,1,      487313201
2023,4880,69,1,0,4,2,1,1,      488006901
2023,4881,21,1,2,3,1,1,1,      488102101
2023,4881,21,1,3,3,2,2,5,      488102101
2023,4881,78,1,6,2,2,1,1,      488107801
2023,4884,70,1,1,2,2,1,9,      488407001
2023,4885,12,1,1,1,1,1,1,      488501201
2023,4885,12,1,1,1,2,2,2,      488501201
2023,4885,49,1,4,4,2,1,1,      488504901
2023,4889,129,1,4,9,2,1,1,      488912901
2023,4896,159,1,6,8,2,1,1,      489615901
2023,4897,38,1,8,0,2,1,1,      489703801
2023,4897,75,1,7,0,2,1,1,      489707501
2023,4899,87,1,1,10,1,1,1,      489908701
2023,4899,87,1,0,4,2,2,2,      489908701
2023,4900,46,1,6,9,2,1,2,      490004601
2023,4902,140,1,7,6,2,1,3,      490214001
2023,4904,5,1,5,11,1,1,1,      490400501
2023,4904,5,1,4,11,2,2,2,      490400501
2023,4904,13,1,8,11,1,1,1,      490401301
2023,4904,13,1,1,11,2,2,2,      490401301
2023,4904,14,1,2,11,1,1,1,      490401401
2023,4904,14,1,1,11,2,2,2,      490401401
2023,4904,33,1,0,2,1,1,1,      490403301
2023,4904,33,1,1,11,2,2,2,      490403301
2023,4913,122,1,98,11,2,1,5,      491312201
2023,4913,124,1,3,11,1,1,1,      491312401
2023,4913,124,1,3,11,2,2,2,      491312401
2023,4915,72,1,98,98,2,1,1,      491507201
2023,4916,58,1,2,9,2,1,2,      491605801
2023,4916,63,1,3,8,2,1,1,      491606301
2023,4917,27,1,2,0,2,1,1,      491702701
2023,4917,30,1,5,0,2,1,2,      491703001
2023,4917,50,1,2,0,2,1,2,      491705001
2023,4917,54,1,3,0,1,1,1,      491705401
2023,4917,54,1,2,0,2,2,2,      491705401
2023,4918,35,1,0,2,2,1,1,      491803501
2023,4918,36,1,8,0,1,1,1,      491803601
2023,4918,36,1,3,0,2,2,2,      491803601
2023,4918,87,1,6,98,2,1,1,      491808701
2023,4918,88,1,3,0,1,1,1,      491808801
2023,4918,88,1,1,0,2,2,2,      491808801
2023,4918,89,1,3,98,2,1,1,      491808901
2023,4919,40,1,5,11,2,1,1,      491904001
2023,4919,45,1,4,10,2,1,2,      491904501
2023,4919,47,1,5,11,2,1,1,      491904701
2023,4920,13,1,6,11,1,1,1,      492001301
2023,4920,13,1,3,11,2,2,2,      492001301
2023,4920,85,1,7,11,2,1,2,      492008501
2023,4920,88,1,2,0,2,1,1,      492008801
2023,4921,34,1,1,2,2,1,6,      492103401
2023,4921,60,1,8,9,2,1,5,      492106001
2023,4921,105,1,2,10,2,1,6,      492110501
2023,4923,21,1,2,9,2,1,1,      492302101
2023,4924,30,1,4,0,2,1,6,      492403001
2023,4927,11,1,8,0,2,1,4,      492701101
2023,4930,91,1,6,11,2,1,6,      493009101
2023,4930,93,1,8,6,2,1,7,      493009301
2023,4930,127,1,8,0,2,1,1,      493012701
2023,4931,118,1,8,0,2,1,5,      493111801
2023,4932,18,1,2,0,1,1,1,      493201801
2023,4932,18,1,0,6,2,2,2,      493201801
2023,4932,27,1,2,8,2,1,6,      493202701
2023,4933,76,1,1,10,2,1,1,      493307601
2023,4933,96,1,4,0,2,1,5,      493309601
2023,4934,69,1,0,3,2,1,1,      493406901
2023,4935,15,1,3,4,2,1,1,      493501501
2023,4935,22,1,3,6,2,1,1,      493502201
2023,4935,23,1,2,0,2,1,2,      493502301
2023,4936,42,1,3,8,1,1,1,      493604201
2023,4936,42,1,3,8,2,2,2,      493604201
2023,4936,43,1,5,0,2,1,2,      493604301
2023,4936,44,1,8,8,1,1,1,      493604401
2023,4936,44,1,8,8,2,2,2,      493604401
2023,4936,45,1,4,0,2,1,5,      493604501
2023,4936,64,1,0,2,1,1,1,      493606401
2023,4936,64,1,0,1,2,2,2,      493606401
2023,4937,11,1,8,10,2,1,1,      493701101
2023,4937,15,1,0,8,2,1,1,      493701501
2023,4937,145,1,6,0,1,1,1,      493714501
2023,4937,145,1,0,4,2,2,2,      493714501
2023,4938,50,1,0,6,2,1,1,      493805001
2023,4938,55,1,4,0,2,1,1,      493805501
2023,4939,78,1,7,7,2,1,1,      493907801
2023,4940,94,1,0,2,1,1,1,      494009401
2023,4940,94,1,2,0,2,2,2,      494009401
2023,4940,97,1,2,98,1,1,1,      494009701
2023,4940,97,1,2,98,2,2,2,      494009701
2023,4958,76,1,7,10,2,1,3,      495807601
2023,4959,92,1,1,4,2,1,1,      495909201
2023,4960,72,1,5,9,1,1,1,      496007201
2023,4960,72,1,3,9,2,2,2,      496007201
2023,4960,75,1,1,0,2,1,1,      496007501
2023,4963,61,1,2,2,2,1,1,      496306101
2023,4967,25,1,0,6,2,1,4,      496702501
2023,4968,19,1,0,4,2,1,1,      496801901
2023,4970,61,1,8,0,2,1,1,      497006101
2023,4970,68,1,0,6,2,1,5,      497006801
2023,4971,52,1,2,0,2,1,3,      497105201
2023,4975,13,1,1,6,2,1,1,      497501301
2023,4975,35,1,8,6,1,1,1,      497503501
2023,4975,35,1,5,6,2,2,2,      497503501
2023,4975,61,1,0,6,2,1,1,      497506101
2023,4976,2,1,98,6,2,1,1,      497600201
2023,4976,5,1,5,6,1,1,1,      497600501
2023,4976,5,1,6,6,2,2,2,      497600501
2023,4976,8,1,8,6,1,1,1,      497600801
2023,4976,8,1,8,6,2,2,2,      497600801
2023,4977,38,1,6,0,2,1,2,      497703801
2023,4977,87,1,8,11,2,1,1,      497708701
2023,4978,1,1,1,0,1,1,1,      497800101
2023,4978,1,1,0,5,2,2,2,      497800101
2023,4980,46,1,0,3,1,1,1,      498004601
2023,4980,46,1,0,3,2,2,2,      498004601
2023,4980,68,1,0,2,2,1,1,      498006801
2023,4981,9,1,6,0,2,1,1,      498100901
2023,4981,10,1,7,0,2,1,1,      498101001
2023,4981,11,1,8,0,1,1,1,      498101101
2023,4981,11,1,8,0,2,2,2,      498101101
2023,4981,12,1,3,0,2,1,1,      498101201
2023,4985,80,1,4,1,2,1,9,      498508001
2023,4991,20,1,5,5,2,1,3,      499102001
2023,4991,52,1,7,2,1,1,1,      499105201
2023,4991,52,1,4,7,2,2,2,      499105201
2023,4992,73,1,0,3,2,1,1,      499207301
2023,4992,85,1,5,0,2,1,1,      499208501
2023,4993,76,1,6,6,2,1,1,      499307601
2023,4993,93,1,5,3,2,1,1,      499309301
2023,4994,17,1,8,0,2,1,2,      499401701
2023,4994,72,1,4,2,2,1,1,      499407201
2023,4995,9,1,3,5,2,1,2,      499500901
2023,4995,55,1,4,0,2,1,2,      499505501
2023,4995,59,1,4,6,2,1,1,      499505901
2023,4998,38,1,0,10,2,1,1,      499803801
2023,4998,102,1,5,4,2,1,1,      499810201
2023,4999,75,1,8,0,2,1,8,      499907501
2023,5013,60,1,6,4,2,1,1,      501306001
2023,5015,54,1,1,8,2,1,2,      501505401
2023,5020,60,1,1,11,2,1,1,      502006001
2023,5033,14,1,5,6,1,1,1,      503301401
2023,5033,14,1,3,6,2,2,2,      503301401
2023,5033,35,1,2,6,2,1,1,      503303501
2023,5033,39,1,7,4,2,1,1,      503303901
2023,5034,34,1,3,10,2,1,1,      503403401
2023,5034,51,1,5,10,2,1,1,      503405101
2023,5035,18,1,0,2,2,1,5,      503501801
2023,5036,85,1,2,11,2,1,1,      503608501
2023,5037,47,1,7,8,2,1,4,      503704701
2023,5038,29,1,4,9,2,1,1,      503802901
2023,5038,38,1,6,9,2,1,1,      503803801
2023,5038,41,1,1,9,2,1,1,      503804101
2023,5044,24,1,1,9,2,1,2,      504402401
2023,5044,26,1,8,9,2,1,1,      504402601
2023,5044,35,1,0,2,2,1,1,      504403501
2023,5044,43,1,0,9,2,1,1,      504404301
2023,5045,6,1,1,0,2,1,1,      504500601
2023,5046,8,1,3,7,2,1,5,      504600801
2023,5046,45,1,0,6,1,1,1,      504604501
2023,5046,45,1,0,6,2,2,2,      504604501
2023,5046,119,1,5,7,2,1,1,      504611901
2023,5046,123,1,0,4,2,1,1,      504612301
2023,5048,28,1,3,0,2,1,1,      504802801
2023,5048,95,1,5,0,2,1,1,      504809501
2023,5049,7,1,4,7,1,1,1,      504900701
2023,5049,7,1,3,7,2,2,2,      504900701
2023,5049,51,1,4,7,1,1,1,      504905101
2023,5049,51,1,3,7,2,2,2,      504905101
2023,5050,16,1,0,4,2,1,2,      505001601
2023,5050,18,1,4,11,2,1,2,      505001801
2023,5050,45,1,1,2,1,1,1,      505004501
2023,5050,45,1,2,11,2,2,2,      505004501
2023,5051,27,1,8,0,2,1,2,      505102701
2023,5051,74,1,8,0,1,1,1,      505107401
2023,5051,74,1,8,0,2,2,2,      505107401
2023,5051,76,1,5,0,2,1,3,      505107601
2023,5052,35,1,3,0,2,1,1,      505203501
2023,5052,41,1,3,8,2,1,1,      505204101
2023,5052,67,1,0,9,2,1,1,      505206701
2023,5052,87,1,3,0,2,1,1,      505208701
2023,5053,1,1,4,9,2,1,1,      505300101
2023,5053,4,1,0,9,2,1,1,      505300401
2023,5053,48,1,6,0,2,1,1,      505304801
2023,5053,66,1,0,6,2,1,2,      505306601
2023,5054,90,1,2,0,1,1,1,      505409001
2023,5054,90,1,3,0,2,2,2,      505409001
2023,5054,93,1,0,3,2,1,1,      505409301
2023,5054,117,1,0,2,2,1,2,      505411701
2023,5055,5,1,7,0,2,1,1,      505500501
2023,5055,45,1,3,0,2,1,1,      505504501
2023,5055,48,1,2,0,2,1,1,      505504801
2023,5064,117,1,1,0,2,1,1,      506411701
2023,5065,27,1,3,8,2,1,3,      506502701
2023,5065,39,1,1,8,2,1,1,      506503901
2023,5065,48,1,6,8,2,1,3,      506504801
2023,5066,84,1,98,98,2,1,1,      506608401
2023,5069,21,1,0,4,2,1,1,      506902101
2023,5071,71,1,0,6,2,1,4,      507107101
2023,5071,73,1,4,0,1,1,1,      507107301
2023,5071,73,1,4,0,2,2,2,      507107301
2023,5072,15,1,8,8,2,1,1,      507201501
2023,5072,17,1,4,8,2,1,1,      507201701
2023,5073,49,1,4,6,1,1,1,      507304901
2023,5073,49,1,4,6,2,2,2,      507304901
2023,5075,66,1,3,11,2,1,7,      507506601
2023,5076,28,1,1,7,2,1,4,      507602801
2023,5089,124,1,5,6,2,1,1,      508912401
2023,5095,76,1,0,4,2,1,6,      509507601
2023,5106,119,1,1,2,1,1,1,      510611901
2023,5106,119,1,3,4,2,2,2,      510611901
2023,5107,111,1,7,9,2,1,1,      510711101
2023,5111,20,1,3,0,2,1,1,      511102001
2023,5111,30,1,98,98,2,1,1,      511103001
2023,5111,63,1,3,6,2,1,1,      511106301
2023,5112,40,1,5,8,2,1,1,      511204001
2023,5115,60,1,4,0,1,1,1,      511506001
2023,5115,60,1,4,0,2,2,2,      511506001
2023,5115,68,1,5,8,2,1,1,      511506801
2023,5124,22,1,6,0,2,1,1,      512402201
2023,5124,53,1,3,0,2,1,1,      512405301
2023,5126,123,1,8,8,2,1,1,      512612301
2023,5128,29,1,3,0,2,1,3,      512802901
2023,5133,97,1,2,5,2,1,1,      513309701
2023,5134,1,1,6,1,1,1,1,      513400101
2023,5134,1,1,5,1,2,2,2,      513400101
2023,5134,4,1,4,0,2,1,1,      513400401
2023,5134,144,1,2,98,1,1,1,      513414401
2023,5134,144,1,0,8,2,2,2,      513414401
2023,5138,48,1,1,0,2,1,1,      513804801
2023,5144,13,1,4,6,2,1,1,      514401301
2023,5144,72,1,5,0,1,1,1,      514407201
2023,5144,72,1,5,5,2,2,2,      514407201
2023,5146,80,1,8,11,2,1,1,      514608001
2023,5148,143,1,0,11,2,1,1,      514814301
2023,5152,8,1,8,0,2,1,2,      515200801
2023,5152,132,1,3,0,2,1,1,      515213201
2023,5153,7,1,4,0,1,1,1,      515300701
2023,5153,7,1,4,0,2,2,2,      515300701
2023,5169,93,1,1,2,2,1,6,      516909301
2023,5174,114,1,7,0,1,1,1,      517411401
2023,5174,114,1,7,0,2,2,2,      517411401
2023,5197,107,1,2,4,2,1,7,      519710701
2023,5199,97,1,6,9,2,1,5,      519909701
2023,5208,72,1,1,6,2,1,1,      520807201
2023,5219,63,1,8,11,1,1,1,      521906301
2023,5219,63,1,8,11,2,2,2,      521906301
2023,5223,37,1,1,9,2,1,1,      522303701
2023,5227,30,1,2,9,2,1,8,      522703001
2023,5228,106,1,0,1,2,1,2,      522810601
2023,5229,43,1,8,0,2,1,1,      522904301
2023,5230,48,1,7,7,2,1,1,      523004801
2023,5232,62,1,0,11,2,1,1,      523206201
2023,5234,107,1,1,1,1,1,1,      523410701
2023,5234,107,1,1,1,2,2,2,      523410701
2023,5239,6,1,8,6,2,1,6,      523900601
2023,5240,146,1,3,3,2,1,1,      524014601
2023,5243,88,1,6,9,2,1,6,      524308801
2023,5244,15,1,4,6,2,1,1,      524401501
2023,5244,30,1,8,5,1,1,1,      524403001
2023,5244,30,1,0,2,2,2,2,      524403001
2023,5244,32,1,2,5,2,1,9,      524403201
2023,5246,3,1,4,5,2,1,1,      524600301
2023,5246,67,1,2,3,2,1,1,      524606701
2023,5248,15,1,1,2,2,1,6,      524801501
2023,5248,48,1,1,6,1,1,1,      524804801
2023,5248,48,1,4,6,2,2,2,      524804801
2023,5249,19,1,2,0,1,1,1,      524901901
2023,5249,19,1,1,0,2,2,2,      524901901
2023,5249,85,1,8,10,2,1,1,      524908501
2023,5250,58,1,3,0,2,1,8,      525005801
2023,5252,32,1,1,7,2,1,1,      525203201
2023,5269,37,1,1,2,2,1,1,      526903701
2023,5270,72,1,3,6,1,1,1,      527007201
2023,5270,72,1,3,6,2,2,2,      527007201
2023,5272,71,1,7,11,2,1,1,      527207101
2023,5288,38,1,3,10,2,1,2,      528803801
2023,5289,42,1,0,8,1,1,1,      528904201
2023,5289,42,1,1,8,2,2,2,      528904201
2023,5289,43,1,1,7,2,1,1,      528904301
2023,5289,52,1,4,7,2,1,1,      528905201
2023,5290,14,1,98,98,2,1,1,      529001401
2023,5290,23,1,3,8,1,1,1,      529002301
2023,5290,23,1,2,8,2,2,2,      529002301
2023,5290,46,1,2,8,2,1,1,      529004601
2023,5291,26,1,8,10,2,1,1,      529102601
2023,5294,18,1,1,0,2,1,1,      529401801
2023,5297,24,1,5,4,2,1,1,      529702401
2023,5299,73,1,1,10,2,1,5,      529907301
2023,5303,15,1,2,11,1,1,1,      530301501
2023,5303,15,1,3,11,2,2,2,      530301501
2023,5304,24,1,7,9,2,1,1,      530402401
2023,5304,35,1,5,5,2,1,1,      530403501
2023,5305,38,1,0,4,2,1,1,      530503801
2023,5306,107,1,5,9,2,1,2,      530610701
2023,5307,9,1,8,5,2,1,1,      530700901
2023,5307,31,1,4,8,2,1,1,      530703101
2023,5307,39,1,8,8,1,1,1,      530703901
2023,5307,39,1,7,8,2,2,2,      530703901
2023,5308,16,1,1,7,2,1,5,      530801601
2023,5308,102,1,0,6,2,1,1,      530810201
2023,5308,128,1,7,0,2,1,1,      530812801
2023,5312,56,1,3,0,2,1,9,      531205601
2023,5318,5,1,5,0,2,1,1,      531800501
2023,5318,98,1,8,0,1,1,1,      531809801
2023,5318,98,1,8,0,2,2,2,      531809801
2023,5319,118,1,0,3,2,1,1,      531911801
2023,5324,43,1,7,98,2,1,1,      532404301
2023,5329,45,1,4,9,1,1,1,      532904501
2023,5329,45,1,4,9,2,2,2,      532904501
2023,5339,10,1,8,1,2,1,1,      533901001
2023,5340,10,1,3,6,2,1,1,      534001001
2023,5340,24,1,5,1,2,1,1,      534002401
2023,5341,69,1,3,8,2,1,1,      534106901
2023,5341,70,1,1,4,2,1,2,      534107001
2023,5341,81,1,2,4,2,1,1,      534108101
2023,5342,35,1,8,1,1,1,1,      534203501
2023,5342,35,1,7,10,2,2,2,      534203501
2023,5342,38,1,1,3,2,1,1,      534203801
2023,5342,54,1,5,11,1,1,1,      534205401
2023,5342,54,1,8,11,2,2,2,      534205401
2023,5343,4,1,8,11,2,1,5,      534300401
2023,5344,8,1,8,7,2,1,2,      534400801
2023,5344,10,1,2,2,1,1,1,      534401001
2023,5344,10,1,3,2,2,2,2,      534401001
2023,5344,14,1,7,7,1,1,1,      534401401
2023,5344,14,1,5,7,2,2,2,      534401401
2023,5345,1,1,4,8,2,1,2,      534500101
2023,5346,17,1,5,5,2,1,1,      534601701
2023,5347,34,1,8,9,2,1,2,      534703401
2023,5347,40,1,8,6,2,1,1,      534704001
2023,5356,140,1,3,8,2,1,7,      535614001
2023,5358,46,1,0,6,2,1,1,      535804601
2023,5359,32,1,0,6,1,1,1,      535903201
2023,5359,32,1,0,6,2,2,2,      535903201
2023,5360,76,1,5,0,2,1,7,      536007601
2023,5369,48,1,0,3,2,1,1,      536904801
2023,5385,17,1,2,3,2,1,1,      538501701
2023,5385,30,1,2,2,2,1,1,      538503001
2023,5385,49,1,0,5,2,1,1,      538504901
2023,5387,109,1,1,5,2,1,1,      538710901
2023,5387,148,1,4,98,2,1,1,      538714801
2023,5389,58,1,6,4,2,1,3,      538905801
2023,5391,17,1,5,7,2,1,1,      539101701
2023,5401,16,1,5,4,1,1,1,      540101601
2023,5401,16,1,4,4,2,2,2,      540101601
2023,5402,48,1,6,5,2,1,1,      540204801
2023,5403,42,1,1,6,2,1,5,      540304201
2023,5403,76,1,7,11,2,1,1,      540307601
2023,5404,10,1,8,6,2,1,1,      540401001
2023,5404,106,1,4,6,2,1,1,      540410601
2023,5405,93,1,8,4,2,1,1,      540509301
2023,5406,32,1,5,0,2,1,1,      540603201
2023,5408,138,1,7,8,2,1,2,      540813801
2023,5411,46,1,3,0,2,1,5,      541104601
2023,5412,52,1,0,5,2,1,1,      541205201
2023,5418,72,1,4,5,1,1,1,      541807201
2023,5418,72,1,4,5,2,2,2,      541807201
2023,5419,25,1,1,0,2,1,4,      541902501
2023,5420,116,1,5,2,2,1,7,      542011601
2023,5422,152,1,7,10,2,1,1,      542215201
2023,5423,6,1,1,8,2,1,2,      542300601
2023,5427,49,1,6,6,1,1,1,      542704901
2023,5427,49,1,5,6,2,2,2,      542704901
2023,5427,88,1,3,0,2,1,2,      542708801
2023,5429,3,1,1,9,2,1,1,      542900301
2023,5429,19,1,3,7,1,1,1,      542901901
2023,5429,19,1,2,4,2,2,2,      542901901
2023,5429,34,1,0,8,1,1,1,      542903401
2023,5429,34,1,1,8,2,2,2,      542903401
2023,5429,47,1,0,2,2,1,1,      542904701
2023,5429,50,1,7,8,1,1,3,      542905001
2023,5429,50,1,7,8,2,2,4,      542905001
